-1.787380315363407135e-03,1.609659520909190178e-03,6.041368469595909119e-03,1.252192538231611252e-02,2.211164310574531555e-02,3.585775569081306458e-02,5.473250523209571838e-02,7.957188040018081665e-02,1.110180914402008057e-01,1.494692564010620117e-01,1.950388103723526001e-01,2.475273758172988892e-01,3.064089715480804443e-01,3.708325028419494629e-01,4.396388232707977295e-01,5.113942623138427734e-01,5.844367146492004395e-01,6.569358706474304199e-01,7.269611954689025879e-01,7.925590872764587402e-01,8.518300652503967285e-01,9.030075073242187500e-01,9.445323348045349121e-01,9.751172661781311035e-01,9.938029050827026367e-01,1.000000000000000000e+00,9.938029050827026367e-01,9.751172661781311035e-01,9.445323348045349121e-01,9.030075073242187500e-01,8.518300652503967285e-01,7.925590872764587402e-01,7.269611954689025879e-01,6.569358706474304199e-01,5.844367146492004395e-01,5.113942623138427734e-01,4.396388232707977295e-01,3.708325028419494629e-01,3.064089715480804443e-01,2.475273758172988892e-01,1.950388103723526001e-01,1.494692564010620117e-01,1.110180914402008057e-01,7.957188040018081665e-02,5.473250523209571838e-02,3.585775569081306458e-02,2.211164310574531555e-02,1.252192538231611252e-02,6.041368469595909119e-03,1.609659520909190178e-03,-1.787380315363407135e-03
-1.774007687345147133e-03,1.623423187993466854e-03,6.056578829884529114e-03,1.253949757665395737e-02,2.213230542838573456e-02,3.588201850652694702e-02,5.476058647036552429e-02,7.960374653339385986e-02,1.110534518957138062e-01,1.495075523853302002e-01,1.950792968273162842e-01,2.475690841674804688e-01,3.064509034156799316e-01,3.708734512329101562e-01,4.396778941154479980e-01,5.114302635192871094e-01,5.844689607620239258e-01,6.569636464118957520e-01,7.269841432571411133e-01,7.925770282745361328e-01,8.518431186676025391e-01,9.030162692070007324e-01,9.445374608039855957e-01,9.751194715499877930e-01,9.938034415245056152e-01,1.000000000000000000e+00,9.938034415245056152e-01,9.751194715499877930e-01,9.445374608039855957e-01,9.030162692070007324e-01,8.518431186676025391e-01,7.925770282745361328e-01,7.269841432571411133e-01,6.569636464118957520e-01,5.844689607620239258e-01,5.114302635192871094e-01,4.396778941154479980e-01,3.708734512329101562e-01,3.064509034156799316e-01,2.475690841674804688e-01,1.950792968273162842e-01,1.495075523853302002e-01,1.110534518957138062e-01,7.960374653339385986e-02,5.476058647036552429e-02,3.588201850652694702e-02,2.213230542838573456e-02,1.253949757665395737e-02,6.056578829884529114e-03,1.623423187993466854e-03,-1.774007687345147133e-03
-2.237411448732018471e-03,1.133320853114128113e-03,5.501877982169389725e-03,1.188481971621513367e-02,2.134762890636920929e-02,3.494510054588317871e-02,5.365886539220809937e-02,7.833555340766906738e-02,1.096284016966819763e-01,1.479463428258895874e-01,1.934125274419784546e-01,2.458354830741882324e-01,3.046949803829193115e-01,3.691427707672119141e-01,4.380198419094085693e-01,5.098894238471984863e-01,5.830835700035095215e-01,6.557635664939880371e-01,7.259889245033264160e-01,7.917941212654113770e-01,8.512673377990722656e-01,9.026303291320800781e-01,9.443124532699584961e-01,9.750170707702636719e-01,9.937774538993835449e-01,1.000000000000000000e+00,9.937774538993835449e-01,9.750170707702636719e-01,9.443124532699584961e-01,9.026303291320800781e-01,8.512673377990722656e-01,7.917941212654113770e-01,7.259889245033264160e-01,6.557635664939880371e-01,5.830835700035095215e-01,5.098894238471984863e-01,4.380198419094085693e-01,3.691427707672119141e-01,3.046949803829193115e-01,2.458354830741882324e-01,1.934125274419784546e-01,1.479463428258895874e-01,1.096284016966819763e-01,7.833555340766906738e-02,5.365886539220809937e-02,3.494510054588317871e-02,2.134762890636920929e-02,1.188481971621513367e-02,5.501877982169389725e-03,1.133320853114128113e-03,-2.237411448732018471e-03
-1.868573250249028206e-03,1.523993909358978271e-03,5.944615229964256287e-03,1.240795198827981949e-02,2.197526022791862488e-02,3.569515421986579895e-02,5.454154685139656067e-02,7.935233414173126221e-02,1.107716411352157593e-01,1.491995155811309814e-01,1.947510838508605957e-01,2.472283095121383667e-01,3.061062693595886230e-01,3.705343008041381836e-01,4.393533170223236084e-01,5.111290812492370605e-01,5.841984152793884277e-01,6.567294001579284668e-01,7.267901301383972168e-01,7.924244403839111328e-01,8.517310023307800293e-01,9.029411077499389648e-01,9.444936513900756836e-01,9.750996232032775879e-01,9.937983155250549316e-01,1.000000000000000000e+00,9.937983155250549316e-01,9.750996232032775879e-01,9.444936513900756836e-01,9.029411077499389648e-01,8.517310023307800293e-01,7.924244403839111328e-01,7.267901301383972168e-01,6.567294001579284668e-01,5.841984152793884277e-01,5.111290812492370605e-01,4.393533170223236084e-01,3.705343008041381836e-01,3.061062693595886230e-01,2.472283095121383667e-01,1.947510838508605957e-01,1.491995155811309814e-01,1.107716411352157593e-01,7.935233414173126221e-02,5.454154685139656067e-02,3.569515421986579895e-02,2.197526022791862488e-02,1.240795198827981949e-02,5.944615229964256287e-03,1.523993909358978271e-03,-1.868573250249028206e-03
-2.715726848691701889e-03,6.266587879508733749e-04,4.927639383822679520e-03,1.120626647025346756e-02,2.053343132138252258e-02,3.397196903824806213e-02,5.251350998878479004e-02,7.701600342988967896e-02,1.081446036696434021e-01,1.463196724653244019e-01,1.916748136281967163e-01,2.440271079540252686e-01,3.028623759746551514e-01,3.673357069492340088e-01,4.362879693508148193e-01,5.082792043685913086e-01,5.816354751586914062e-01,6.545089483261108398e-01,7.249481678009033203e-01,7.909750342369079590e-01,8.506649136543273926e-01,9.022262096405029297e-01,9.440767168998718262e-01,9.749095439910888672e-01,9.937500953674316406e-01,1.000000000000000000e+00,9.937500953674316406e-01,9.749095439910888672e-01,9.440767168998718262e-01,9.022262096405029297e-01,8.506649136543273926e-01,7.909750342369079590e-01,7.249481678009033203e-01,6.545089483261108398e-01,5.816354751586914062e-01,5.082792043685913086e-01,4.362879693508148193e-01,3.673357069492340088e-01,3.028623759746551514e-01,2.440271079540252686e-01,1.916748136281967163e-01,1.463196724653244019e-01,1.081446036696434021e-01,7.701600342988967896e-02,5.251350998878479004e-02,3.397196903824806213e-02,2.053343132138252258e-02,1.120626647025346756e-02,4.927639383822679520e-03,6.266587879508733749e-04,-2.715726848691701889e-03
-2.381197642534971237e-03,9.821425192058086395e-04,5.331648513674736023e-03,1.168482564389705658e-02,2.110886573791503906e-02,3.466100990772247314e-02,5.332583561539649963e-02,7.795321941375732422e-02,1.091998443007469177e-01,1.474778503179550171e-01,1.929133534431457520e-01,2.453171610832214355e-01,3.041708171367645264e-01,3.686268627643585205e-01,4.375261962413787842e-01,5.094311237335205078e-01,5.826719403266906738e-01,6.554073095321655273e-01,7.256937026977539062e-01,7.915619611740112305e-01,8.510967493057250977e-01,9.025158882141113281e-01,9.442458152770996094e-01,9.749867916107177734e-01,9.937698245048522949e-01,1.000000000000000000e+00,9.937698245048522949e-01,9.749867916107177734e-01,9.442458152770996094e-01,9.025158882141113281e-01,8.510967493057250977e-01,7.915619611740112305e-01,7.256937026977539062e-01,6.554073095321655273e-01,5.826719403266906738e-01,5.094311237335205078e-01,4.375261962413787842e-01,3.686268627643585205e-01,3.041708171367645264e-01,2.453171610832214355e-01,1.929133534431457520e-01,1.474778503179550171e-01,1.091998443007469177e-01,7.795321941375732422e-02,5.332583561539649963e-02,3.466100990772247314e-02,2.110886573791503906e-02,1.168482564389705658e-02,5.331648513674736023e-03,9.821425192058086395e-04,-2.381197642534971237e-03
-2.040361287072300911e-03,1.341882394626736641e-03,5.738084670156240463e-03,1.216376572847366333e-02,2.168213948607444763e-02,3.534469753503799438e-02,5.412893369793891907e-02,7.887683808803558350e-02,1.102368608117103577e-01,1.486131548881530762e-01,1.941245943307876587e-01,2.465763092041015625e-01,3.054454624652862549e-01,3.698826730251312256e-01,4.387287795543670654e-01,5.105483531951904297e-01,5.836761593818664551e-01,6.562768816947937012e-01,7.264147400856018066e-01,7.921290397644042969e-01,8.515137434005737305e-01,9.027954339981079102e-01,9.444087147712707520e-01,9.750608801841735840e-01,9.937885403633117676e-01,1.000000000000000000e+00,9.937885403633117676e-01,9.750608801841735840e-01,9.444087147712707520e-01,9.027954339981079102e-01,8.515137434005737305e-01,7.921290397644042969e-01,7.264147400856018066e-01,6.562768816947937012e-01,5.836761593818664551e-01,5.105483531951904297e-01,4.387287795543670654e-01,3.698826730251312256e-01,3.054454624652862549e-01,2.465763092041015625e-01,1.941245943307876587e-01,1.486131548881530762e-01,1.102368608117103577e-01,7.887683808803558350e-02,5.412893369793891907e-02,3.534469753503799438e-02,2.168213948607444763e-02,1.216376572847366333e-02,5.738084670156240463e-03,1.341882394626736641e-03,-2.040361287072300911e-03
-3.011676250025629997e-03,3.127437666989862919e-04,4.571430385112762451e-03,1.078488212078809738e-02,2.002734132111072540e-02,3.336655348539352417e-02,5.180040001869201660e-02,7.619389891624450684e-02,1.072195321321487427e-01,1.453049629926681519e-01,1.905902773141860962e-01,2.428978979587554932e-01,3.017176687717437744e-01,3.662064075469970703e-01,4.352053105831146240e-01,5.072723627090454102e-01,5.807296633720397949e-01,6.537240147590637207e-01,7.242968082427978516e-01,7.904624342918395996e-01,8.502879142761230469e-01,9.019734859466552734e-01,9.439293146133422852e-01,9.748423695564270020e-01,9.937331080436706543e-01,1.000000000000000000e+00,9.937331080436706543e-01,9.748423695564270020e-01,9.439293146133422852e-01,9.019734859466552734e-01,8.502879142761230469e-01,7.904624342918395996e-01,7.242968082427978516e-01,6.537240147590637207e-01,5.807296633720397949e-01,5.072723627090454102e-01,4.352053105831146240e-01,3.662064075469970703e-01,3.017176687717437744e-01,2.428978979587554932e-01,1.905902773141860962e-01,1.453049629926681519e-01,1.072195321321487427e-01,7.619389891624450684e-02,5.180040001869201660e-02,3.336655348539352417e-02,2.002734132111072540e-02,1.078488212078809738e-02,4.571430385112762451e-03,3.127437666989862919e-04,-3.011676250025629997e-03
-1.988464733585715294e-03,1.397491316311061382e-03,5.801731720566749573e-03,1.223961450159549713e-02,2.177382819354534149e-02,3.545498475432395935e-02,5.425947904586791992e-02,7.902798056602478027e-02,1.104075387120246887e-01,1.488009840250015259e-01,1.943259686231613159e-01,2.467864602804183960e-01,3.056590259075164795e-01,3.700937628746032715e-01,4.389315247535705566e-01,5.107371807098388672e-01,5.838462710380554199e-01,6.564245223999023438e-01,7.265373468399047852e-01,7.922255992889404297e-01,8.515847921371459961e-01,9.028432369232177734e-01,9.444365501403808594e-01,9.750736355781555176e-01,9.937918782234191895e-01,1.000000000000000000e+00,9.937918782234191895e-01,9.750736355781555176e-01,9.444365501403808594e-01,9.028432369232177734e-01,8.515847921371459961e-01,7.922255992889404297e-01,7.265373468399047852e-01,6.564245223999023438e-01,5.838462710380554199e-01,5.107371807098388672e-01,4.389315247535705566e-01,3.700937628746032715e-01,3.056590259075164795e-01,2.467864602804183960e-01,1.943259686231613159e-01,1.488009840250015259e-01,1.104075387120246887e-01,7.902798056602478027e-02,5.425947904586791992e-02,3.545498475432395935e-02,2.177382819354534149e-02,1.223961450159549713e-02,5.801731720566749573e-03,1.397491316311061382e-03,-1.988464733585715294e-03
-2.393424743786454201e-03,9.685991099104285240e-04,5.315710790455341339e-03,1.166538707911968231e-02,2.108491584658622742e-02,3.463171422481536865e-02,5.329064652323722839e-02,7.791198790073394775e-02,1.091527864336967468e-01,1.474255770444869995e-01,1.928568184375762939e-01,2.452577501535415649e-01,3.041100502014160156e-01,3.685664236545562744e-01,4.374678730964660645e-01,5.093765258789062500e-01,5.826225876808166504e-01,6.553643941879272461e-01,7.256578803062438965e-01,7.915337085723876953e-01,8.510758280754089355e-01,9.025019407272338867e-01,9.442375302314758301e-01,9.749829769134521484e-01,9.937688708305358887e-01,1.000000000000000000e+00,9.937688708305358887e-01,9.749829769134521484e-01,9.442375302314758301e-01,9.025019407272338867e-01,8.510758280754089355e-01,7.915337085723876953e-01,7.256578803062438965e-01,6.553643941879272461e-01,5.826225876808166504e-01,5.093765258789062500e-01,4.374678730964660645e-01,3.685664236545562744e-01,3.041100502014160156e-01,2.452577501535415649e-01,1.928568184375762939e-01,1.474255770444869995e-01,1.091527864336967468e-01,7.791198790073394775e-02,5.329064652323722839e-02,3.463171422481536865e-02,2.108491584658622742e-02,1.166538707911968231e-02,5.315710790455341339e-03,9.685991099104285240e-04,-2.393424743786454201e-03
